agent_id,amount,timestamp
11411,1098.6,2023-03-16 05:32:37
14259,1010.02,2023-03-16 06:08:07
16451,696.02,2023-03-16 06:56:06
12928,1065.61,2023-03-16 04:53:03
13621,877.08,2023-03-16 01:15:17
15297,1256.42,2023-03-16 04:05:27
12997,453.8,2023-03-16 08:30:04
10941,903.27,2023-03-16 01:03:57
10503,196.43,2023-03-16 03:22:12
11538,138.64,2023-03-16 06:18:46
16615,396.69,2023-03-16 06:52:55
15150,102.31,2023-03-16 03:04:19
15716,292.82,2023-03-16 02:13:29
14294,1382.91,2023-03-16 02:01:02
15442,527.47,2023-03-16 04:08:17
11343,316.99,2023-03-16 01:36:23
15276,213.85,2023-03-16 05:31:22
15805,842.32,2023-03-16 03:33:44
13541,237.88,2023-03-16 02:59:52
11442,174.8,2023-03-16 05:08:26
15977,437.7,2023-03-16 07:14:35
10018,4898.95,2023-03-16 04:20:58
12083,951.88,2023-03-16 05:35:53
14017,314.99,2023-03-16 02:41:09
934,252.81,2023-03-16 04:17:04
10211,926.33,2023-03-16 03:19:09
15482,289.95,2023-03-16 02:02:36
10097,226.9,2023-03-16 07:16:21
15053,2179.38,2023-03-16 03:46:53
15756,1779.93,2023-03-16 08:25:28
15931,900.37,2023-03-16 03:14:36
10924,913.93,2023-03-16 07:14:51
10659,56.82,2023-03-16 05:15:59
368,785.6,2023-03-16 03:47:35
13931,368.84,2023-03-16 03:46:07
15532,1741.76,2023-03-16 05:04:24
14056,1490.81,2023-03-16 06:50:05
11335,1067.52,2023-03-16 01:55:33
12233,1510.79,2023-03-16 01:48:28
13893,442.01,2023-03-16 03:26:32
13144,515.72,2023-03-16 04:36:34
10524,112.76,2023-03-16 05:20:37
10022,1388.04,2023-03-16 03:13:41
11572,53.17,2023-03-16 03:46:14
16347,1018.16,2023-03-16 03:26:35
328,903.36,2023-03-16 01:29:33
15072,902.25,2023-03-16 05:30:58
11348,511.8,2023-03-16 04:40:36
16583,309.54,2023-03-16 04:03:44
14836,613.46,2023-03-16 02:56:30
12930,2098.79,2023-03-16 05:32:08
11787,781.48,2023-03-16 03:04:47
10991,8.76,2023-03-16 05:48:03
10971,388.32,2023-03-16 02:00:02
14083,1177.1,2023-03-16 05:57:56
11751,582.39,2023-03-16 07:04:04
13347,1975.21,2023-03-16 06:18:36
10388,1035.58,2023-03-16 04:08:28
12700,100.79,2023-03-16 02:16:47
13669,2199.34,2023-03-16 05:12:00
15059,444.65,2023-03-16 06:55:43
11296,762.08,2023-03-16 02:50:20
14,568.4,2023-03-16 02:00:00
12243,234.05,2023-03-16 05:16:06
15241,292.03,2023-03-16 03:48:04
11429,2937.87,2023-03-16 04:48:34
15325,1451.37,2023-03-16 08:40:18
15631,1143.11,2023-03-16 04:31:50
15222,386.68,2023-03-16 03:44:09
14690,488.23,2023-03-16 06:58:14
95,353.53,2023-03-16 05:36:32
15039,1686.68,2023-03-16 07:31:41
15318,1662.9,2023-03-16 05:33:58
10417,447.22,2023-03-16 04:32:52
12439,1188.67,2023-03-16 04:23:05
10606,1544.2,2023-03-16 04:40:52
15365,339.7,2023-03-16 05:37:26
16681,999.17,2023-03-16 09:10:54
14786,1325.37,2023-03-16 04:18:11
14108,1268.68,2023-03-16 01:52:37
10332,3195.63,2023-03-16 03:09:10
11208,2158.32,2023-03-16 03:49:43
11970,142.27,2023-03-16 04:11:07
10013,582.76,2023-03-16 04:25:38
432,899.61,2023-03-16 04:40:49
981,204.0,2023-03-16 04:41:40
13411,1163.05,2023-03-16 05:53:14
16204,78.68,2023-03-16 04:19:22
12235,2652.82,2023-03-16 00:22:12
10774,2970.73,2023-03-16 06:16:20
12283,2938.4,2023-03-16 02:18:15
13469,1549.91,2023-03-16 02:17:57
15553,1952.84,2023-03-16 07:00:20
11138,267.12,2023-03-16 09:36:25
10081,946.55,2023-03-16 03:53:40
14426,1190.76,2023-03-16 03:18:10
16292,254.71,2023-03-16 01:00:37
13713,1711.62,2023-03-16 03:07:17
15603,472.08,2023-03-16 06:21:42
10435,388.75,2023-03-16 02:16:51
16388,237.86,2023-03-16 05:26:11
898,1711.95,2023-03-16 02:11:10
15520,352.44,2023-03-16 03:27:26
12586,746.47,2023-03-16 02:01:10
10468,2971.18,2023-03-16 04:35:37
11327,953.94,2023-03-16 06:26:30
12864,264.1,2023-03-16 02:01:41
15972,310.12,2023-03-16 03:48:45
10674,2106.94,2023-03-16 02:05:28
16686,450.8,2023-03-16 05:27:18
14700,615.41,2023-03-16 05:34:43
14984,938.19,2023-03-16 02:20:42
10592,93.16,2023-03-16 05:08:28
15913,98.36,2023-03-16 06:58:58
15958,258.28,2023-03-16 06:22:07
648,7084.23,2023-03-16 02:47:40
12935,36.55,2023-03-16 05:53:24
12544,5925.63,2023-03-16 09:11:29
14586,74.43,2023-03-16 02:37:25
14043,1415.7,2023-03-16 04:38:25
424,974.65,2023-03-16 08:25:11
16656,492.45,2023-03-16 02:42:40
16412,119.88,2023-03-16 02:55:09
11936,438.64,2023-03-16 02:01:32
15175,4012.84,2023-03-16 03:08:31
13246,1777.35,2023-03-16 06:27:17
16371,744.85,2023-03-16 04:49:56
14663,312.09,2023-03-16 07:41:38
13432,397.02,2023-03-16 01:29:17
16538,789.1,2023-03-16 08:28:43
16478,602.64,2023-03-16 01:03:24
10804,551.42,2023-03-16 02:36:39
14754,786.3,2023-03-16 10:56:20
7,1187.64,2023-03-16 03:10:22
14665,543.39,2023-03-16 01:04:43
11390,426.9,2023-03-16 05:51:51
11878,587.18,2023-03-16 03:05:33
16557,670.49,2023-03-17 03:20:29
15930,305.45,2023-03-17 04:15:13
10061,726.17,2023-03-17 06:09:42
11202,907.18,2023-03-17 06:39:00
10388,292.87,2023-03-17 04:11:14
14704,2958.95,2023-03-17 04:54:09
10115,155.76,2023-03-17 06:54:55
11870,588.18,2023-03-17 05:33:53
13802,213.66,2023-03-17 03:58:51
12145,5983.92,2023-03-17 06:57:18
143,1757.71,2023-03-17 02:14:44
15766,1118.25,2023-03-17 04:36:42
11141,1919.66,2023-03-17 05:28:28
11103,1922.03,2023-03-17 01:33:54
15864,1967.68,2023-03-17 03:28:05
11663,1704.86,2023-03-17 06:37:35
14159,875.64,2023-03-17 04:27:40
16809,255.1,2023-03-17 04:22:55
984,291.93,2023-03-17 04:34:40
10509,289.79,2023-03-17 02:10:31
14337,72.73,2023-03-17 02:39:06
14912,594.59,2023-03-17 03:03:53
14947,1039.14,2023-03-17 02:44:43
10315,270.8,2023-03-17 03:58:26
15668,756.76,2023-03-17 01:22:22
843,586.23,2023-03-17 08:33:44
11360,49.86,2023-03-17 05:09:07
16036,916.02,2023-03-17 06:06:13
12051,535.37,2023-03-17 05:19:38
16785,771.38,2023-03-17 03:05:05
13466,1506.05,2023-03-17 02:53:46
16190,154.76,2023-03-17 05:41:21
15729,333.11,2023-03-17 03:06:32
14745,1072.85,2023-03-17 04:36:14
802,450.81,2023-03-17 03:37:14
14023,497.25,2023-03-17 03:21:38
16415,142.29,2023-03-17 02:44:51
14764,2167.31,2023-03-17 03:50:10
12924,676.27,2023-03-17 03:42:26
13188,1118.07,2023-03-17 03:05:47
48,675.22,2023-03-17 03:56:14
12992,98.38,2023-03-17 03:39:58
840,1361.69,2023-03-17 06:27:07
162,224.14,2023-03-17 01:05:54
12584,2284.12,2023-03-17 01:51:25
12436,859.51,2023-03-17 04:12:49
10407,296.66,2023-03-17 03:59:21
14805,463.87,2023-03-17 04:06:42
15991,947.67,2023-03-17 06:27:31
807,1073.56,2023-03-17 03:28:41
11016,245.93,2023-03-17 05:03:50
14801,1458.05,2023-03-17 03:09:28
12583,84.64,2023-03-17 10:07:39
965,575.89,2023-03-17 03:33:08
14610,88.82,2023-03-17 02:29:41
13896,499.57,2023-03-17 09:20:18
10881,774.81,2023-03-17 06:02:51
657,459.87,2023-03-17 06:37:05
10667,594.05,2023-03-17 05:30:13
570,1195.49,2023-03-17 04:18:19
16508,1610.3,2023-03-17 01:13:29
16302,344.32,2023-03-17 03:40:32
10382,977.73,2023-03-17 05:56:32
13061,3898.19,2023-03-17 02:28:29
13700,982.21,2023-03-17 03:37:45
13237,2278.95,2023-03-17 03:12:01
16316,854.76,2023-03-17 03:20:22
16372,1232.8,2023-03-17 03:01:38
13372,89.3,2023-03-17 02:15:13
118,2613.89,2023-03-17 01:16:45
10218,22.03,2023-03-17 04:20:17
14823,262.44,2023-03-17 05:45:46
13965,1899.81,2023-03-17 01:05:28
13249,815.64,2023-03-17 02:58:17
16457,314.37,2023-03-17 02:04:10
10199,177.21,2023-03-17 03:50:30
12902,1370.1,2023-03-17 06:20:05
14994,1179.45,2023-03-17 04:50:54
16831,641.86,2023-03-17 06:04:12
15984,1034.58,2023-03-17 07:43:55
10726,1009.42,2023-03-17 05:30:50
10410,959.07,2023-03-17 03:52:42
10859,1177.31,2023-03-17 04:40:42
10867,3942.01,2023-03-17 06:02:49
10845,905.51,2023-03-17 04:43:45
15615,1456.41,2023-03-17 03:51:26
15702,2845.91,2023-03-17 07:36:41
11711,1381.53,2023-03-17 03:11:33
10121,344.61,2023-03-17 06:41:36
14924,1390.32,2023-03-17 07:23:48
16574,277.5,2023-03-17 04:47:08
666,2371.11,2023-03-17 02:15:17
12244,471.2,2023-03-17 02:10:50
11606,1745.55,2023-03-17 01:55:16
16024,1159.95,2023-03-17 03:48:45
16377,1382.12,2023-03-17 07:31:18
12125,54.02,2023-03-17 05:45:33
16414,802.22,2023-03-17 05:00:33
13389,1269.17,2023-03-17 08:56:19
11951,1395.75,2023-03-17 03:36:28
14977,1335.96,2023-03-17 07:17:36
13124,448.95,2023-03-17 06:21:02
15250,595.71,2023-03-17 05:03:07
12956,78.08,2023-03-17 04:13:13
15717,833.24,2023-03-17 07:45:31
13045,125.84,2023-03-17 02:40:38
11642,1207.84,2023-03-17 03:12:18
16031,441.61,2023-03-17 04:43:26
11927,457.7,2023-03-17 05:50:03
11936,289.57,2023-03-17 03:02:35
12044,389.94,2023-03-17 04:57:08
13130,772.2,2023-03-17 02:47:43
15619,928.19,2023-03-17 04:39:03
16615,165.84,2023-03-17 06:09:10
10592,34.3,2023-03-17 04:02:35
10639,412.24,2023-03-17 05:12:07
134,9850.05,2023-03-17 03:34:29
12274,846.53,2023-03-17 03:52:35
10729,2319.97,2023-03-17 08:46:24
14308,1392.11,2023-03-17 03:53:56
12509,212.93,2023-03-17 02:18:50
13990,1265.84,2023-03-17 06:10:51
910,1599.69,2023-03-17 04:13:02
11919,10.56,2023-03-17 04:27:49
13020,3093.32,2023-03-17 07:42:11
315,464.01,2023-03-17 01:08:15
13568,25.87,2023-03-17 03:48:42
12196,1180.59,2023-03-17 02:24:15
14495,1470.42,2023-03-17 01:30:44
14460,2953.59,2023-03-17 07:09:50
12378,103.04,2023-03-17 02:22:17
16494,452.6,2023-03-17 01:12:31
12576,267.31,2023-03-17 04:24:52
14531,532.28,2023-03-17 03:28:28
11104,474.58,2023-03-17 02:08:09
11390,14.88,2023-03-17 03:44:50
15542,590.21,2023-03-17 04:56:43
15045,2712.08,2023-03-17 02:03:36
12744,1310.72,2023-03-17 05:41:01
10560,1330.2,2023-03-17 05:28:58
10173,554.56,2023-03-17 06:43:19
11316,729.02,2023-03-17 03:52:45
12439,549.55,2023-03-17 07:02:14
13493,1799.16,2023-03-17 02:42:14
14127,1773.08,2023-03-17 02:54:33
10220,2674.91,2023-03-17 06:12:02
13557,2967.05,2023-03-17 04:40:07
10637,1932.38,2023-03-17 04:42:51
10790,926.15,2023-03-17 03:13:54
14285,431.32,2023-03-17 02:59:42
974,2269.3,2023-03-17 05:28:46
11721,4388.34,2023-03-17 02:17:25
898,753.52,2023-03-17 03:28:03
201,949.91,2023-03-17 03:19:22
14548,576.83,2023-03-17 05:45:07
12322,454.67,2023-03-17 04:03:35
14357,485.21,2023-03-17 06:01:34
14780,883.92,2023-03-17 06:48:42
10146,4713.37,2023-03-17 04:38:46
14092,908.5,2023-03-17 03:23:16
13304,2954.62,2023-03-17 01:44:10
16225,775.92,2023-03-17 04:48:35
13810,975.9,2023-03-17 02:24:41
16691,364.42,2023-03-17 05:18:37
268,1375.78,2023-03-17 04:25:46
15076,26.98,2023-03-17 04:16:50
13759,843.73,2023-03-17 05:49:51
15049,733.89,2023-03-17 05:45:19
11712,839.53,2023-03-17 03:24:29
12887,1004.17,2023-03-17 02:22:40
16198,2684.49,2023-03-17 03:48:50
12911,1499.6,2023-03-17 03:22:49
12065,1783.13,2023-03-17 04:58:24
12037,1405.18,2023-03-17 02:20:57
50,929.79,2023-03-17 01:53:33
14031,745.42,2023-03-17 07:22:52
10126,63.53,2023-03-17 02:27:49
15838,526.89,2023-03-17 05:08:32
412,975.82,2023-03-17 04:14:45
12557,609.69,2023-03-17 04:26:37
12346,185.7,2023-03-17 05:11:17
14296,1042.74,2023-03-17 02:28:51
16102,928.4,2023-03-17 01:08:45
15241,162.73,2023-03-17 02:30:08
12686,791.77,2023-03-17 06:35:22
15962,310.31,2023-03-17 04:29:58
78,3675.47,2023-03-17 05:54:24
12229,1277.25,2023-03-17 05:44:54
10996,1623.02,2023-03-17 03:10:27
12914,1092.06,2023-03-17 04:03:30
16807,358.36,2023-03-17 08:35:39
12195,1958.02,2023-03-17 05:03:44
15028,365.68,2023-03-17 03:25:58
10450,1755.94,2023-03-17 07:43:32
11667,350.51,2023-03-17 04:42:53
15150,81.74,2023-03-17 03:04:16
15808,1104.33,2023-03-17 05:58:11
10313,444.55,2023-03-17 06:20:54
16410,445.68,2023-03-17 01:35:35
15531,394.97,2023-03-17 03:21:52
11344,1281.68,2023-03-17 02:56:45
13395,73.12,2023-03-17 05:29:50
188,2907.99,2023-03-17 03:26:29
16752,573.91,2023-03-17 06:36:23
918,417.63,2023-03-17 04:03:11
11355,2140.93,2023-03-17 03:07:43
16763,1044.63,2023-03-17 10:53:36
15181,28.2,2023-03-17 06:00:56
16736,672.06,2023-03-17 03:13:15
12700,114.74,2023-03-17 07:37:45
12132,17.85,2023-03-17 00:07:41
11940,286.47,2023-03-17 08:35:00
12498,273.44,2023-03-17 03:23:22
12113,955.59,2023-03-17 04:58:39
10233,1162.14,2023-03-17 08:40:08
13190,590.27,2023-03-17 03:45:32
15732,533.04,2023-03-17 02:55:13
11540,2943.89,2023-03-17 05:40:42
13325,126.01,2023-03-17 05:57:01
15883,2453.22,2023-03-17 08:43:45
12841,307.04,2023-03-17 06:31:51
14095,47.47,2023-03-17 04:50:59
15283,2504.6,2023-03-17 01:55:56
12452,430.65,2023-03-17 03:37:08
15848,720.93,2023-03-17 04:46:46
11250,985.01,2023-03-17 04:12:06
11955,281.68,2023-03-17 04:56:25
16546,570.36,2023-03-17 03:05:38
10743,15.3,2023-03-17 02:34:21
10514,981.32,2023-03-17 05:33:23
16800,424.66,2023-03-17 08:21:27
14754,124.96,2023-03-17 05:51:38
15223,276.8,2023-03-17 03:17:20
12931,570.8,2023-03-17 04:31:22
10527,601.48,2023-03-17 05:08:07
14996,12.7,2023-03-17 02:30:13
16374,435.57,2023-03-17 05:54:47
626,919.54,2023-03-17 03:08:16
16270,1827.15,2023-03-17 03:08:38
15327,446.38,2023-03-17 03:34:52
14790,1148.86,2023-03-17 04:51:45
16549,644.57,2023-03-17 04:41:14
14602,9.25,2023-03-17 04:03:49
10973,344.24,2023-03-17 04:30:45
379,399.65,2023-03-17 01:28:06
12815,398.37,2023-03-17 02:57:55
16789,433.57,2023-03-17 07:31:36
13348,548.68,2023-03-17 03:54:21
12266,4674.3,2023-03-17 07:44:47
11358,304.39,2023-03-17 07:31:14
12108,86.46,2023-03-17 08:50:53
12670,1184.72,2023-03-17 01:14:03
14588,1748.16,2023-03-17 04:12:42
12531,2232.17,2023-03-17 03:58:27
337,1128.45,2023-03-17 05:51:01
15742,189.8,2023-03-17 02:20:46
12872,355.9,2023-03-17 05:52:24
11467,3425.56,2023-03-17 05:34:02
11412,788.41,2023-03-17 04:05:07
10149,1157.54,2023-03-17 04:54:25
440,2952.12,2023-03-17 08:57:52
14218,400.33,2023-03-17 03:28:39
526,5923.65,2023-03-17 07:32:23
14323,261.94,2023-03-17 07:13:01
866,536.75,2023-03-17 03:49:53
13792,2054.89,2023-03-17 09:19:12
14762,420.26,2023-03-17 04:10:51
16132,580.62,2023-03-17 05:23:29
12361,908.15,2023-03-17 04:03:02
10440,1341.85,2023-03-17 01:25:01
14041,4909.18,2023-03-17 09:05:43
15543,1810.21,2023-03-17 03:27:53
11261,913.23,2023-03-17 03:58:43
16049,2792.63,2023-03-17 04:41:19
11996,691.54,2023-03-17 03:33:01
11765,1421.26,2023-03-17 07:35:32
972,1347.32,2023-03-17 04:02:32
15372,895.0,2023-03-17 03:48:57
15869,448.1,2023-03-17 03:04:16
15565,239.4,2023-03-17 01:53:52
15751,1030.33,2023-03-17 06:28:22
14667,1389.86,2023-03-17 06:24:06
127,980.21,2023-03-17 09:50:08
12882,1957.73,2023-03-17 14:40:39
11380,1225.25,2023-03-17 02:38:36
10815,1929.0,2023-03-17 03:48:48
10412,1552.03,2023-03-17 01:42:36
13888,454.64,2023-03-17 02:39:33
11045,2921.5,2023-03-17 03:01:32
16450,1099.12,2023-03-17 06:11:44
11609,4439.25,2023-03-17 01:10:15
12527,1089.25,2023-03-17 04:47:29
13601,484.35,2023-03-17 04:03:46
15600,435.53,2023-03-17 08:57:13
11302,1387.31,2023-03-17 02:36:15
67,1179.97,2023-03-17 07:39:32
10744,1161.67,2023-03-17 04:22:24
10305,1561.3,2023-03-17 04:36:07
14648,714.26,2023-03-17 02:21:01
15264,1409.84,2023-03-17 06:01:41
11268,1367.82,2023-03-17 06:00:55
15067,454.28,2023-03-17 02:35:45
14454,1627.96,2023-03-17 02:05:47
10788,1325.31,2023-03-17 04:02:32
15284,777.81,2023-03-17 02:44:20
15672,167.74,2023-03-17 04:20:02
11106,2019.55,2023-03-17 03:54:32
11301,981.23,2023-03-17 02:36:32
10106,278.71,2023-03-17 04:08:15
893,1760.98,2023-03-17 07:49:35
12110,136.54,2023-03-17 02:01:21
14433,18.59,2023-03-17 03:38:19
13523,4377.94,2023-03-17 04:31:42
11894,592.16,2023-03-17 03:49:09
519,374.44,2023-03-17 03:54:14
16091,412.18,2023-03-17 04:15:42
15705,458.68,2023-03-17 03:10:33
11725,462.73,2023-03-17 04:51:33
13296,111.95,2023-03-17 04:53:14
12720,593.08,2023-03-17 04:41:49
13336,377.78,2023-03-17 05:38:14
15942,679.83,2023-03-17 04:08:43
10829,3116.98,2023-03-17 04:24:44
14051,217.42,2023-03-17 03:02:56
729,665.39,2023-03-17 04:11:13
12982,642.74,2023-03-17 03:56:21
14210,3435.84,2023-03-17 02:34:17
11647,2741.75,2023-03-17 03:47:01
11336,121.02,2023-03-17 04:30:00
256,4172.61,2023-03-17 11:00:04
13103,1216.6,2023-03-17 13:29:25
13882,310.31,2023-03-17 04:07:28
15194,421.63,2023-03-17 05:12:49
15568,1119.15,2023-03-17 04:12:41
13198,123.1,2023-03-17 02:07:58
14329,914.34,2023-03-17 03:35:58
12895,2896.85,2023-03-17 03:17:01
14490,21.28,2023-03-17 03:09:28
15851,911.36,2023-03-17 03:10:19
721,463.17,2023-03-17 08:14:48
14999,1714.0,2023-03-17 03:12:31
37,5128.72,2023-03-17 00:08:54
10116,1764.07,2023-03-17 07:42:20
10857,1171.94,2023-03-17 02:26:09
15995,449.56,2023-03-17 07:43:14
13420,911.7,2023-03-17 05:20:53
11129,1652.95,2023-03-17 04:44:19
15925,427.86,2023-03-17 03:10:56
11319,928.07,2023-03-17 03:27:09
12194,1002.26,2023-03-17 01:03:36
11554,681.27,2023-03-17 01:44:47
982,863.19,2023-03-17 06:13:50
12864,42.48,2023-03-17 05:38:39
15647,1792.35,2023-03-17 03:45:11
12563,2294.47,2023-03-17 05:41:23
15538,1968.22,2023-03-17 03:44:03
11858,4189.22,2023-03-17 05:13:23
16595,259.59,2023-03-17 03:36:14
845,104.76,2023-03-17 06:42:45
12698,3740.06,2023-03-17 02:18:53
943,1114.98,2023-03-18 06:47:14
13332,984.1,2023-03-18 07:44:08
12943,2909.02,2023-03-18 07:32:28
10873,451.08,2023-03-18 03:13:05
11980,275.22,2023-03-18 03:00:53
15972,346.15,2023-03-18 07:37:14
15314,402.39,2023-03-18 03:10:13
10151,864.16,2023-03-18 04:12:23
15655,901.15,2023-03-18 06:52:59
491,1783.47,2023-03-18 04:23:52
14861,696.76,2023-03-18 00:49:18
13380,219.55,2023-03-18 01:23:13
12321,1412.29,2023-03-18 01:55:44
16515,400.28,2023-03-18 06:02:45
12114,187.48,2023-03-18 03:39:27
877,500.51,2023-03-18 02:05:05
14964,795.05,2023-03-18 06:02:24
652,549.01,2023-03-18 01:43:58
13521,1367.01,2023-03-18 03:42:59
12698,252.14,2023-03-18 07:58:54
14523,3634.63,2023-03-18 02:50:58
14536,577.99,2023-03-18 01:10:52
16300,966.19,2023-03-18 04:19:20
12463,1163.45,2023-03-18 03:16:10
159,923.65,2023-03-18 05:26:28
10737,602.16,2023-03-18 07:15:01
14809,1169.68,2023-03-18 03:10:29
13021,1394.55,2023-03-18 03:17:16
14383,3270.67,2023-03-18 06:42:10
13516,952.45,2023-03-18 00:31:03
12564,2855.72,2023-03-18 01:34:25
15396,475.37,2023-03-18 04:16:31
985,400.35,2023-03-18 05:36:23
11541,2938.09,2023-03-18 03:54:39
10754,1732.13,2023-03-18 03:56:25
13969,694.22,2023-03-18 04:23:39
10643,1374.1,2023-03-18 02:17:53
15060,2116.16,2023-03-18 05:41:40
10226,1706.88,2023-03-18 07:20:53
13959,309.93,2023-03-18 05:52:23
13139,243.63,2023-03-18 05:37:53
14475,898.05,2023-03-18 05:49:56
341,3665.69,2023-03-18 06:10:19
13211,456.12,2023-03-18 05:05:19
10047,911.34,2023-03-18 06:57:21
16617,972.58,2023-03-18 01:41:43
15742,11.35,2023-03-18 02:15:44
16153,105.27,2023-03-18 02:33:56
10263,141.48,2023-03-18 05:27:57
11293,249.07,2023-03-18 07:07:04
15312,717.86,2023-03-18 06:33:48
15519,75.72,2023-03-18 03:31:42
15337,429.93,2023-03-18 07:47:06
10143,4644.57,2023-03-18 04:47:24
13916,1917.29,2023-03-18 01:19:28
13844,305.16,2023-03-18 03:33:31
14444,40.81,2023-03-18 09:53:52
15014,237.92,2023-03-18 07:12:44
16048,237.68,2023-03-18 02:04:15
16191,463.76,2023-03-18 09:06:55
14007,447.04,2023-03-18 06:08:35
10073,401.2,2023-03-18 03:46:56
11241,1054.19,2023-03-18 05:01:04
12622,860.8,2023-03-18 00:10:49
14977,569.63,2023-03-18 04:30:55
15568,25.21,2023-03-18 02:43:59
14644,1961.72,2023-03-18 00:30:27
14160,733.57,2023-03-18 07:18:54
15240,836.0,2023-03-18 05:36:14
10241,891.53,2023-03-18 00:41:39
10494,492.46,2023-03-18 05:15:56
11711,939.27,2023-03-18 06:25:08
10413,310.0,2023-03-18 07:27:58
13072,2112.87,2023-03-18 07:06:18
13659,120.29,2023-03-18 02:26:12
10304,19.29,2023-03-18 06:21:38
14836,234.4,2023-03-18 05:56:47
11207,64.06,2023-03-18 06:16:26
11989,122.83,2023-03-18 06:23:30
12515,915.83,2023-03-18 03:03:33
15571,1847.46,2023-03-18 04:23:31
10164,287.14,2023-03-18 03:29:00
11669,266.82,2023-03-18 02:03:42
12891,2922.62,2023-03-18 06:21:16
12328,2321.42,2023-03-18 00:15:14
14443,980.77,2023-03-18 07:38:55
16636,988.31,2023-03-18 04:15:56
15477,608.64,2023-03-18 03:53:49
10240,644.48,2023-03-18 05:53:25
13931,479.29,2023-03-18 04:23:53
10967,369.59,2023-03-18 02:50:53
10762,911.86,2023-03-18 03:34:48
15497,766.85,2023-03-18 01:48:35
13486,335.57,2023-03-18 02:14:17
16681,450.72,2023-03-18 05:41:19
16878,178.58,2023-03-18 05:32:50
334,980.32,2023-03-18 07:28:34
13247,1941.88,2023-03-18 05:54:19
13256,637.43,2023-03-18 04:32:20
13645,136.06,2023-03-18 04:43:23
14819,137.43,2023-03-18 06:04:22
14728,1388.96,2023-03-18 06:57:02
16582,1112.99,2023-03-18 05:35:28
658,2920.58,2023-03-18 03:23:35
741,2549.6,2023-03-18 05:01:38
76,2087.73,2023-03-18 04:05:41
11945,1076.04,2023-03-18 10:16:05
14498,920.52,2023-03-18 06:41:11
939,207.77,2023-03-18 04:11:24
15578,124.59,2023-03-18 02:16:47
10305,171.41,2023-03-18 10:51:31
13936,802.73,2023-03-18 04:17:26
66,317.16,2023-03-18 02:52:52
805,870.48,2023-03-18 08:56:14
15219,1394.17,2023-03-18 01:58:50
14297,816.03,2023-03-18 03:46:57
131,1387.18,2023-03-18 05:31:20
13646,890.12,2023-03-18 10:49:57
10325,880.27,2023-03-18 04:24:50
15447,1595.43,2023-03-18 07:09:27
13470,417.65,2023-03-18 04:15:50
14882,861.17,2023-03-18 05:36:47
13531,1755.06,2023-03-18 03:45:36
11457,1393.79,2023-03-18 05:49:10
13456,874.61,2023-03-18 04:40:05
11903,942.0,2023-03-18 05:39:26
11054,3674.96,2023-03-18 02:03:28
12740,1782.22,2023-03-18 04:13:41
16669,1559.54,2023-03-18 06:01:24
14797,578.85,2023-03-18 03:28:40
15380,788.61,2023-03-18 02:08:50
666,134.71,2023-03-18 07:58:09
10924,820.26,2023-03-18 03:37:41
16079,332.56,2023-03-18 06:36:48
15988,1251.18,2023-03-18 02:43:15
16352,526.28,2023-03-18 05:49:48
10901,56.29,2023-03-18 04:04:38
13200,115.9,2023-03-18 05:55:51
12935,105.22,2023-03-18 02:40:40
15834,1431.97,2023-03-18 01:32:33
10913,777.55,2023-03-18 06:08:54
619,1517.21,2023-03-18 06:36:03
10439,2281.75,2023-03-18 04:10:10
16065,1810.64,2023-03-18 03:06:48
11864,416.77,2023-03-18 04:53:24
15442,300.63,2023-03-18 01:14:51
13270,683.34,2023-03-18 01:29:51
10346,1424.97,2023-03-18 03:03:59
15169,660.25,2023-03-18 05:27:50
10243,1535.2,2023-03-18 03:45:22
10523,783.59,2023-03-18 04:13:36
441,2968.01,2023-03-18 01:59:28
14341,1749.1,2023-03-18 04:09:24
11594,1763.84,2023-03-18 05:27:34
14749,969.29,2023-03-18 02:21:24
11765,29.71,2023-03-18 04:26:52
14353,2335.67,2023-03-18 01:15:20
14154,915.48,2023-03-18 05:53:52
12630,2285.39,2023-03-18 03:42:19
12594,70.24,2023-03-18 12:13:07
13925,1098.5,2023-03-18 02:05:01
11088,575.88,2023-03-18 05:01:00
12923,921.59,2023-03-18 03:33:40
11049,487.17,2023-03-18 04:22:00
11572,47.85,2023-03-18 01:22:49
14237,726.25,2023-03-18 03:39:33
559,455.29,2023-03-18 01:26:05
13900,158.19,2023-03-18 02:29:01
12719,2966.55,2023-03-18 06:08:24
11785,1805.83,2023-03-18 02:34:35
15178,860.14,2023-03-18 05:27:56
13938,116.32,2023-03-18 03:16:47
15457,217.46,2023-03-18 03:20:31
16561,129.02,2023-03-18 01:06:42
15773,57.59,2023-03-18 05:04:02
15865,714.9,2023-03-18 07:01:56
13834,437.81,2023-03-18 01:52:43
15220,1384.19,2023-03-18 05:29:34
15779,2242.44,2023-03-18 06:44:23
12110,10.54,2023-03-18 03:37:45
13364,116.29,2023-03-18 03:32:48
13879,594.47,2023-03-18 07:33:25
15552,917.12,2023-03-18 04:17:09
15609,435.22,2023-03-18 05:12:46
14200,387.8,2023-03-18 02:07:56
15666,1047.58,2023-03-18 03:39:25
13703,1350.86,2023-03-18 08:59:50
746,2282.41,2023-03-18 06:17:39
146,787.79,2023-03-18 05:16:17
12559,266.33,2023-03-18 02:10:49
10024,4918.71,2023-03-18 06:21:12
11658,1739.65,2023-03-18 05:05:08
12477,2016.84,2023-03-18 07:30:43
